candidate_set,rmse,rmse_20_loads,net_cost,horizon_pooled_avg,horizon_bucket_avg,timestep_pooled_avg,timestep_bucket_avg,horizon_bucket_1_avg,horizon_bucket_2_avg,horizon_bucket_3_avg,horizon_bucket_4_avg,horizon_bucket_5_avg,horizon_bucket_6_avg,horizon_bucket_7_avg,horizon_bucket_8_avg,horizon_bucket_9_avg,horizon_bucket_10_avg,horizon_bucket_12_avg,horizon_bucket_14_avg,horizon_bucket_16_avg,horizon_bucket_18_avg,horizon_bucket_20_avg,horizon_bucket_25_avg,horizon_bucket_32_avg,horizon_bucket_38_avg,horizon_bucket_42_avg,horizon_bucket_50_avg,horizon_bucket_58_avg,horizon_bucket_64_avg,horizon_bucket_72_avg,horizon_bucket_88_avg,horizon_bucket_96_avg,timestep_bucket_1_avg,timestep_bucket_2_avg,timestep_bucket_3_avg,timestep_bucket_4_avg,timestep_bucket_5_avg,timestep_bucket_6_avg,timestep_bucket_7_avg,timestep_bucket_8_avg,timestep_bucket_9_avg,timestep_bucket_10_avg,timestep_bucket_12_avg,timestep_bucket_14_avg,timestep_bucket_16_avg,timestep_bucket_18_avg,timestep_bucket_20_avg,timestep_bucket_25_avg,timestep_bucket_32_avg,timestep_bucket_38_avg,timestep_bucket_42_avg,timestep_bucket_50_avg,timestep_bucket_58_avg,timestep_bucket_64_avg,timestep_bucket_72_avg,timestep_bucket_88_avg,timestep_bucket_96_avg
100354_2023-08-02;100354_2024-03-09;100707_2023-09-06;102016_2023-07-20;105366_2024-01-02;106298_2023-02-04;106298_2023-08-01;107448_2024-08-12;108517_2024-04-07;108517_2024-05-30;108517_2024-07-01;108795_2024-06-13;110260_2024-01-11;112377_2023-01-26;112377_2023-02-13;113377_2023-08-10;115937_2023-03-01;116320_2023-01-28;116320_2023-03-16;116320_2024-04-04;116320_2024-05-09;116320_2024-06-14;118984_2023-08-29;120517_2023-03-07;121500_2023-10-23;121555_2024-03-31;123129_2023-08-08;127225_2023-05-09;127524_2024-10-26;128843_2024-06-27;129071_2023-10-25;129071_2024-08-11;130253_2023-05-03;132256_2024-03-31;132256_2024-12-13;133165_2024-02-02;133165_2024-03-01;133165_2024-10-17;133165_2024-11-27;133996_2023-10-02;133996_2024-08-30;138414_2023-11-03;138414_2024-04-18;139410_2023-07-18;140649_2023-12-03;142975_2023-08-21;142999_2023-06-08;144492_2023-05-06;144492_2023-07-21;144492_2023-07-28;146624_2023-08-08;147049_2023-11-20;147049_2024-04-17;151683_2024-05-25;151740_2023-03-12;151740_2024-04-21;152601_2023-02-14;157904_2023-03-31;157904_2024-12-15;160216_2024-03-08;160431_2023-03-01;161573_2023-10-14;161573_2024-07-23;161573_2024-08-23;161573_2024-11-23;163595_2023-11-21;163817_2023-07-05;163817_2024-05-09;164897_2024-03-01;165786_2023-10-08;165786_2024-11-22;166084_2024-08-23;166084_2024-09-23;166206_2024-10-22;168165_2023-08-25;169310_2023-12-13;171530_2023-06-20;172262_2024-02-12;172510_2024-02-12;172510_2024-05-07,0.63417,0.48193,10.81274,0.96945,1.02354,0.96945,0.91563,0.0,0.49026,0.62416,0.68224,0.7322,0.76117,0.78351,0.8049,0.82246,0.83426,0.86156,0.88613,0.90467,0.92264,0.93981,0.97449,1.01332,1.03298,1.04861,1.07213,1.09872,1.11572,1.20133,1.21444,0.84795,0.90177,0.90058,0.91231,0.91558,0.9428,0.91631,0.94443,0.96332,0.946,0.94319,0.95688,0.98351,0.96538,0.98277,0.98809,1.01914,0.97186,0.98963,0.99502,0.98783,0.94603,0.9688,0.96796,0.76506,0.0
100354_2023-08-19;100707_2023-07-28;104481_2023-09-01;106298_2023-05-06;107448_2023-11-16;107448_2024-11-26;108517_2023-04-24;108517_2024-05-30;113377_2023-02-13;115937_2023-03-01;115937_2024-06-30;115937_2024-10-13;116320_2023-03-16;116320_2024-05-09;116320_2024-06-14;118984_2023-08-29;121500_2023-10-10;121555_2024-08-19;125463_2024-07-05;127225_2023-03-14;127225_2023-05-09;127225_2024-07-07;127524_2023-02-12;127524_2024-06-25;128843_2024-06-27;129071_2024-07-19;130253_2023-05-03;130253_2023-07-26;130253_2024-03-03;132256_2024-01-07;132967_2024-08-12;132967_2024-11-29;133165_2024-08-21;133165_2024-10-17;133996_2023-04-02;133996_2023-06-12;136407_2024-09-22;140211_2023-03-17;142975_2023-11-02;142975_2024-12-10;142999_2023-05-01;144492_2024-06-12;146624_2024-05-25;147049_2024-04-11;147049_2024-04-17;147049_2024-11-03;147147_2023-11-10;151683_2024-05-25;151740_2024-07-24;152601_2024-03-10;155209_2023-01-10;155209_2023-01-16;155209_2024-11-11;157904_2023-11-11;160216_2023-01-17;160216_2024-08-22;161573_2023-12-20;163595_2023-11-21;163817_2024-01-26;163817_2024-06-23;164897_2023-12-12;165786_2023-02-16;166084_2023-08-04;166206_2024-09-27;166206_2024-10-22;167494_2024-02-26;167494_2024-03-08;167494_2024-11-16;168165_2024-01-17;168165_2024-05-28;168165_2024-06-18;169310_2024-07-01;171530_2023-05-31;171530_2024-03-17;172262_2023-02-12;172262_2023-07-08;172262_2024-02-12;172510_2024-01-06;172510_2024-11-01;174968_2024-04-14,0.66094,0.48162,10.81777,0.95549,1.01279,0.95549,0.89756,0.0,0.47066,0.61557,0.6729,0.71069,0.73026,0.74785,0.76674,0.78465,0.7992,0.82923,0.85014,0.87729,0.90799,0.92482,0.95979,1.00549,1.02511,1.03732,1.05931,1.09131,1.10921,1.19487,1.21929,0.84173,0.90425,0.90581,0.91062,0.92212,0.92901,0.92763,0.92737,0.93344,0.92418,0.9226,0.92619,0.95301,0.9517,0.95054,0.97583,1.01589,0.96899,0.97736,0.99428,0.97658,0.88967,0.99587,0.91218,0.69047,0.0
100354_2023-05-30;104481_2023-08-15;104481_2024-05-05;106298_2023-06-14;106298_2024-08-18;106793_2024-12-22;107448_2023-10-19;107448_2024-10-21;108795_2024-06-13;110260_2024-01-11;112377_2024-01-18;113377_2023-07-01;113377_2024-06-13;113377_2024-08-13;116320_2023-04-19;116320_2024-06-20;118984_2024-06-15;120517_2023-03-07;120517_2024-07-01;120517_2024-08-08;121500_2024-02-02;121555_2024-08-25;123129_2023-07-13;125463_2024-03-27;127524_2023-08-27;127524_2024-01-15;127524_2024-09-05;128843_2024-05-06;129071_2024-12-19;130253_2024-09-21;132256_2024-03-31;132967_2023-02-02;133165_2024-03-19;133165_2024-11-27;133996_2023-04-20;133996_2023-10-02;136407_2023-03-14;136407_2023-10-01;136407_2023-10-16;139410_2023-06-21;142975_2023-04-09;144492_2023-07-28;144492_2024-06-12;146624_2023-03-12;147049_2023-04-04;147049_2023-08-22;147049_2024-04-17;147147_2023-04-24;147147_2023-10-10;151740_2023-01-09;151740_2024-07-24;152601_2023-01-18;152601_2023-02-14;152601_2023-11-27;152601_2024-03-10;152601_2024-08-01;155209_2023-01-10;155209_2023-01-16;155209_2023-04-23;155209_2023-05-10;160431_2023-04-18;164897_2023-01-28;164897_2023-03-26;164897_2023-12-12;164897_2024-03-01;165786_2023-10-08;165786_2024-09-04;166084_2023-09-25;166084_2024-09-20;166206_2024-09-14;166206_2024-09-27;167494_2023-08-27;167494_2024-02-26;167494_2024-10-26;168165_2023-08-25;169310_2023-12-13;169310_2024-03-17;169310_2024-07-01;171530_2023-06-06;171530_2024-06-13,0.64814,0.48635,10.81005,0.96313,1.02689,0.96313,0.90691,0.0,0.49302,0.62607,0.6882,0.72914,0.74913,0.76734,0.77753,0.78761,0.79966,0.82508,0.84989,0.87091,0.89216,0.912,0.94782,1.0044,1.02864,1.04415,1.06688,1.10619,1.14443,1.2347,1.25357,0.84092,0.88899,0.879,0.90057,0.92385,0.92416,0.92639,0.93774,0.94367,0.93248,0.94838,0.9603,0.98882,0.97611,0.99903,0.99771,1.0645,0.9653,0.95884,0.95974,0.94117,0.90058,0.96804,0.95408,0.78364,0.0
100354_2023-05-30;100354_2023-09-22;100707_2023-01-07;102016_2023-07-20;105366_2023-09-16;106298_2023-02-04;106298_2023-08-01;106793_2023-04-10;107448_2023-02-24;107448_2023-10-19;107448_2024-08-07;108517_2023-08-02;108517_2024-07-13;110260_2023-01-06;110260_2023-06-23;110260_2023-12-25;110260_2024-01-11;113377_2023-02-27;113377_2024-06-26;113377_2024-09-29;115937_2024-09-22;116320_2024-11-29;121500_2024-02-02;121500_2024-12-01;121555_2023-10-09;127524_2023-07-08;127524_2024-07-02;129071_2023-05-02;129071_2024-04-09;129071_2024-12-19;130253_2024-09-21;132256_2024-01-07;132967_2023-11-03;132967_2024-02-20;132967_2024-08-12;133165_2024-02-02;133165_2024-03-01;136407_2023-05-07;136407_2023-09-30;136407_2023-12-20;140211_2023-06-14;140649_2023-01-20;140649_2023-04-24;142975_2023-08-21;144492_2024-06-12;146624_2023-03-10;146624_2023-08-08;147049_2024-04-17;151683_2023-10-20;152601_2023-01-18;152601_2024-11-18;155209_2023-05-10;155209_2023-09-05;157904_2024-12-15;160216_2023-03-29;160216_2024-03-06;160431_2023-09-29;160431_2024-05-11;163595_2023-02-04;165786_2023-02-10;165786_2023-10-08;166084_2023-08-10;166084_2024-01-13;166084_2024-04-26;166084_2024-09-23;166206_2024-09-14;166206_2024-10-22;167494_2024-03-08;167494_2024-12-11;168165_2023-02-15;169310_2023-10-10;169310_2024-07-08;169310_2024-10-03;170013_2024-06-23;171530_2023-03-22;171530_2024-06-13;172262_2024-03-18;172510_2024-12-21;172510_2024-12-24;174968_2023-03-21,0.65389,0.47796,10.81657,0.95485,1.01458,0.95485,0.90111,0.0,0.47207,0.63319,0.69522,0.7376,0.76411,0.78748,0.8031,0.8129,0.82201,0.84266,0.86619,0.88696,0.89949,0.91552,0.94119,0.98755,1.0082,1.02112,1.04834,1.09118,1.11894,1.20908,1.22527,0.8551,0.88946,0.90865,0.93494,0.93923,0.95833,0.9446,0.96151,0.96587,0.94494,0.94741,0.95841,0.98984,0.96053,0.95832,0.97825,1.02222,0.95362,0.94207,0.92238,0.97676,0.92506,0.96077,0.9058,0.73239,0.0
100354_2023-05-30;100354_2023-07-21;100354_2023-08-02;100707_2023-01-07;100707_2023-09-06;100707_2024-04-01;102016_2023-07-18;105366_2023-01-03;106793_2024-06-13;107448_2023-02-24;107448_2023-08-23;107448_2023-11-02;107448_2024-05-30;110260_2023-01-06;113377_2023-02-13;113377_2023-08-10;115937_2024-09-22;116320_2023-08-20;116320_2024-12-14;118984_2023-04-25;121500_2023-10-23;121555_2023-02-20;125463_2023-06-28;127225_2023-03-14;127225_2023-05-02;127524_2023-08-27;127524_2024-10-18;129071_2023-02-19;129071_2024-04-09;129071_2024-08-11;130253_2024-02-18;132256_2024-12-13;132967_2024-02-20;133165_2024-08-16;133996_2023-04-02;136407_2023-05-07;136407_2023-12-20;139410_2024-07-16;140649_2023-12-03;140649_2024-03-22;142975_2023-01-19;142975_2024-09-28;142975_2024-10-10;144492_2023-05-06;147147_2023-10-10;147147_2023-11-02;151683_2024-05-09;151740_2023-08-22;152601_2023-11-27;155209_2023-09-05;155209_2024-11-11;157904_2023-03-31;160216_2024-02-23;160216_2024-06-28;160431_2023-03-01;160431_2024-10-28;161573_2023-04-21;163329_2024-09-29;163817_2024-05-09;163817_2024-11-27;164897_2023-08-13;165786_2023-02-16;165786_2023-10-08;166084_2023-08-10;166084_2023-09-25;166084_2024-10-08;166206_2023-07-12;167494_2023-08-27;167494_2024-01-23;167494_2024-02-26;168165_2023-02-15;168165_2024-01-17;169310_2023-01-03;169310_2023-06-10;170013_2023-10-01;170013_2023-11-17;171530_2023-05-31;171530_2024-03-17;172262_2024-05-27;174968_2023-08-16,0.63362,0.47551,10.81038,0.97969,1.03892,0.97969,0.92411,0.0,0.47065,0.61363,0.67831,0.7221,0.74685,0.76796,0.78275,0.7986,0.81348,0.84512,0.86862,0.89253,0.91876,0.93597,0.97687,1.03071,1.05835,1.07623,1.09708,1.12076,1.13761,1.23108,1.25023,0.84005,0.9052,0.89769,0.9107,0.92161,0.92649,0.92543,0.93447,0.94729,0.93296,0.9443,0.95796,0.96771,0.96771,0.98121,0.99903,1.04907,0.99694,1.01489,1.02041,0.99574,0.93649,1.03235,0.9714,0.71952,0.0
100354_2024-03-09;100707_2023-01-01;100707_2024-12-18;102016_2024-11-04;104481_2023-09-01;104481_2024-07-30;105366_2024-07-06;106793_2023-06-04;107448_2024-01-07;107448_2024-07-03;108795_2024-01-21;108795_2024-04-26;110260_2023-06-23;113377_2024-06-26;120517_2023-03-07;120517_2024-08-07;123129_2023-03-14;123129_2023-10-10;125463_2023-06-18;125463_2023-11-25;125463_2023-11-30;127225_2024-07-07;127225_2024-11-10;127524_2023-08-27;127524_2023-11-09;127524_2024-10-26;129071_2023-02-19;129071_2023-05-02;129071_2023-10-25;132967_2023-02-02;133996_2023-04-20;133996_2023-10-02;133996_2024-11-02;136407_2023-04-22;136407_2024-09-22;138414_2023-01-16;140649_2023-02-05;142975_2023-04-09;144492_2023-09-22;146624_2023-03-20;146624_2023-04-28;147049_2024-04-22;147049_2024-08-15;147147_2024-01-18;151683_2024-05-09;151740_2023-01-09;152601_2024-08-01;155209_2023-01-16;155209_2023-05-10;155209_2024-11-11;157904_2024-12-15;160431_2023-03-01;160431_2023-03-27;160431_2024-05-11;161573_2024-02-04;161573_2024-07-29;161573_2024-08-23;161573_2024-11-23;163329_2024-09-29;163817_2023-03-14;163817_2023-10-03;163817_2024-06-23;164897_2023-01-28;164897_2024-07-09;165786_2023-09-07;165786_2023-10-16;166084_2023-02-20;166084_2023-09-25;166206_2024-09-14;166206_2024-09-27;168165_2024-06-18;169310_2024-03-17;170013_2023-10-01;170013_2023-11-17;172262_2023-07-08;172262_2024-02-12;172262_2024-11-20;172510_2023-03-10;172510_2024-01-06;174968_2024-05-19,0.62129,0.50041,10.80895,0.96664,1.02268,0.96664,0.90652,0.0,0.4886,0.61726,0.67573,0.7154,0.74417,0.77154,0.80083,0.8206,0.83424,0.87286,0.89122,0.90503,0.91946,0.9354,0.96637,1.0084,1.02532,1.04401,1.06936,1.10707,1.11784,1.19297,1.21713,0.90781,0.94619,0.95202,0.94806,0.95069,0.96848,0.96354,0.96418,0.97075,0.96599,0.96542,0.96849,0.97835,0.96628,0.97213,0.9786,1.00203,0.98916,0.97062,0.96155,0.98074,0.9241,0.97847,0.93625,0.73098,0.0
100707_2023-01-01;100707_2023-01-07;102016_2023-07-18;102016_2023-07-20;102016_2024-03-08;106793_2023-04-10;106793_2024-06-13;107448_2023-11-02;108517_2023-06-11;108517_2023-08-02;108517_2023-11-05;108517_2023-12-09;108517_2024-04-07;108517_2024-05-30;112377_2024-01-18;113377_2023-02-13;113377_2023-08-03;115937_2023-03-01;115937_2024-06-30;116320_2023-01-28;116320_2023-04-19;121555_2024-08-25;125463_2023-06-17;125463_2024-03-27;127225_2023-03-14;127225_2023-08-28;127225_2024-11-10;127524_2024-09-05;129071_2024-04-09;129071_2024-10-24;130253_2023-02-09;130253_2023-07-26;130253_2024-02-18;130253_2024-09-21;132967_2023-11-12;133996_2023-03-03;133996_2023-04-20;136407_2023-09-30;138414_2024-11-09;140211_2023-06-14;140649_2023-11-22;142975_2023-04-09;142975_2023-08-21;142999_2023-06-08;144492_2023-06-20;146624_2023-01-11;146624_2023-03-10;146624_2023-08-08;147049_2023-12-19;151683_2023-10-20;151683_2024-05-25;152601_2023-02-14;152601_2023-11-27;155209_2023-04-23;155209_2023-05-10;155209_2024-07-16;157904_2023-02-24;160216_2023-03-29;160431_2023-09-29;160431_2024-05-28;164897_2023-01-29;164897_2024-10-30;165786_2023-02-10;165786_2024-04-08;165786_2024-11-22;166206_2024-10-22;167494_2023-11-16;167494_2024-01-08;167494_2024-03-08;167494_2024-12-11;168165_2023-03-10;168165_2024-01-17;168165_2024-05-28;170013_2023-06-07;170013_2024-11-12;172262_2023-07-08;172510_2024-11-01;174968_2023-02-25;174968_2023-03-21;174968_2023-11-13,0.68896,0.49888,10.81667,0.97269,1.03638,0.97269,0.91263,0.0,0.50048,0.63064,0.67299,0.70276,0.72451,0.74334,0.75779,0.77271,0.78805,0.81838,0.84339,0.86751,0.90144,0.92677,0.97173,1.0296,1.05337,1.06777,1.08575,1.11292,1.14033,1.23491,1.26945,0.85522,0.91902,0.8999,0.90392,0.92702,0.94158,0.93862,0.92936,0.94089,0.94074,0.94318,0.95526,0.96584,0.98149,0.99217,0.99273,1.03433,1.01302,1.01409,1.00866,0.96463,0.90332,0.95654,0.9657,0.69377,0.0
100354_2023-12-02;100354_2024-12-28;100707_2023-07-04;100707_2024-12-03;104481_2024-05-05;105366_2023-09-05;106298_2023-02-01;106298_2023-02-25;106298_2024-11-17;106793_2023-09-21;107448_2023-11-16;107448_2024-07-03;110260_2023-06-23;110260_2023-12-25;113377_2024-01-08;115937_2024-06-30;115937_2024-10-13;116320_2023-04-19;121500_2023-10-10;121500_2024-02-24;123129_2024-02-01;123129_2024-08-26;125463_2023-06-18;125463_2023-10-15;125463_2024-01-22;125463_2024-03-27;129071_2024-10-24;130253_2023-05-03;130253_2024-05-06;130253_2024-05-17;132967_2023-12-02;132967_2024-02-20;132967_2024-04-06;132967_2024-08-12;133165_2024-02-02;133996_2023-06-12;133996_2023-10-02;133996_2024-08-30;133996_2024-11-02;136407_2023-09-30;138414_2024-11-09;139410_2023-03-21;142975_2023-01-19;142975_2024-06-07;142999_2023-05-01;144492_2023-12-08;146624_2023-03-20;147049_2023-11-20;147147_2023-11-02;147147_2024-01-18;151683_2023-03-15;151683_2024-05-09;151683_2024-09-19;151740_2023-03-12;151740_2023-08-22;151740_2024-04-21;151740_2024-07-24;157904_2024-02-10;160216_2023-04-09;160216_2023-10-14;160216_2024-08-17;161573_2023-12-20;161573_2024-07-23;163329_2024-08-29;163595_2023-02-04;163595_2024-02-27;163817_2024-02-14;166084_2023-09-19;166084_2024-01-13;166206_2023-07-12;167494_2024-11-16;168165_2023-02-15;169310_2024-07-01;170013_2024-05-20;172262_2023-06-20;172262_2023-11-11;172262_2024-03-18;172262_2024-05-27;172510_2023-03-10;174968_2024-05-19,0.67199,0.49088,10.80976,0.97803,1.03105,0.97803,0.9266,0.0,0.49606,0.63724,0.69368,0.72651,0.74573,0.76179,0.78055,0.7971,0.81201,0.84566,0.87492,0.91139,0.94305,0.95903,0.98813,1.02168,1.05141,1.07331,1.10509,1.12465,1.11898,1.19184,1.2141,0.88477,0.94344,0.95018,0.94555,0.94718,0.95828,0.94796,0.94955,0.95338,0.94444,0.94282,0.94852,0.96213,0.95625,0.96253,0.97245,1.00195,1.00024,1.01001,1.0248,1.00309,0.95067,1.00985,1.00992,0.7701,0.0
100354_2023-06-07;100354_2023-07-21;100354_2023-08-02;100354_2023-08-19;102016_2023-07-20;102016_2024-04-10;104481_2024-01-19;104481_2024-07-30;105366_2023-09-16;106298_2023-02-04;106298_2023-08-01;106298_2023-11-11;106793_2023-10-28;107448_2024-01-07;107448_2024-07-03;107448_2024-10-21;108517_2023-11-05;108517_2024-05-27;108517_2024-07-13;110260_2023-06-23;110260_2023-12-25;110260_2024-02-01;112377_2024-10-02;113377_2023-08-10;113377_2024-06-26;116320_2023-03-16;116320_2023-04-19;118984_2024-06-15;120517_2023-11-28;121555_2023-02-14;121555_2024-08-19;123129_2023-10-10;123129_2024-08-26;125463_2023-11-30;127225_2024-06-02;127524_2024-04-05;127524_2024-09-05;128843_2024-05-16;129071_2023-02-19;129071_2023-10-25;130253_2024-05-14;130253_2024-09-21;132256_2024-01-07;132967_2023-02-02;132967_2023-12-31;132967_2024-08-12;133165_2024-03-01;133996_2023-04-20;133996_2023-10-02;133996_2024-11-02;136407_2023-03-14;142975_2023-11-02;142999_2024-03-13;147049_2023-08-22;147049_2024-04-11;147049_2024-12-20;147147_2023-11-10;151740_2023-10-14;151740_2024-07-24;152601_2023-01-18;157904_2024-01-23;160216_2024-06-28;160431_2023-03-01;161573_2023-02-25;163595_2023-08-18;163817_2023-03-14;164897_2023-09-05;164897_2023-12-12;165786_2023-10-08;166084_2023-08-10;166206_2023-07-12;168165_2023-02-15;168165_2024-01-17;169310_2023-01-03;169310_2024-10-03;170013_2024-05-20;170013_2024-11-10;172262_2024-02-12;172510_2024-01-21;174968_2023-08-16,0.6595,0.49337,10.81199,0.95936,1.01702,0.95936,0.90123,0.0,0.48626,0.63214,0.68082,0.71277,0.73501,0.75826,0.77773,0.79397,0.80808,0.83717,0.86498,0.88874,0.91403,0.93073,0.96176,1.00268,1.02368,1.03415,1.05825,1.09858,1.11753,1.19895,1.21945,0.85734,0.89542,0.91906,0.9292,0.93206,0.94134,0.94052,0.9548,0.96116,0.94462,0.9529,0.96566,0.989,0.95954,0.97512,0.97413,1.0122,0.96739,0.96323,0.96003,0.9955,0.91104,0.93792,0.9234,0.70666,0.0
100354_2023-03-02;100707_2023-01-01;100707_2023-07-28;100707_2023-09-06;100707_2024-12-18;104481_2024-10-02;106298_2024-11-17;106793_2023-04-10;106793_2024-09-15;108517_2023-06-11;108517_2024-05-30;112377_2023-01-26;112377_2024-10-02;113377_2023-02-13;113377_2023-02-27;113377_2024-06-26;115937_2024-06-30;115937_2024-09-22;118984_2024-06-15;118984_2024-12-11;120517_2024-08-07;123129_2024-02-01;125463_2023-12-21;125463_2024-03-27;127524_2024-03-16;127524_2024-10-18;128843_2024-05-06;128843_2024-05-16;128843_2024-06-27;130253_2024-09-21;132256_2024-01-07;132256_2024-12-13;132967_2023-11-12;132967_2024-08-07;132967_2024-08-12;133996_2023-10-02;133996_2024-11-02;136407_2023-04-22;138414_2023-11-03;139410_2023-03-06;139410_2023-07-18;139410_2024-03-11;139410_2024-07-16;140211_2023-03-09;140649_2023-12-03;140649_2024-03-22;142975_2023-04-09;142975_2023-11-02;142975_2024-09-28;142999_2023-05-01;144492_2023-05-06;144492_2023-07-28;146624_2023-03-20;147049_2023-11-20;147049_2023-12-19;147049_2024-11-03;147147_2023-04-24;147147_2023-06-07;151683_2024-05-21;151683_2024-09-19;152601_2024-03-10;155209_2023-09-05;157904_2023-03-31;157904_2024-01-01;160431_2023-09-29;160431_2024-10-28;163329_2024-09-29;163817_2024-01-26;164897_2023-09-05;166084_2023-01-03;166084_2024-09-20;167494_2023-07-05;169310_2024-07-08;170013_2024-05-20;171530_2023-03-22;171530_2024-09-18;172262_2023-07-08;172510_2024-05-07;172510_2024-12-21;174968_2023-10-28,0.61204,0.48998,10.81258,0.96356,1.01944,0.96356,0.90675,0.0,0.47705,0.61981,0.67496,0.71186,0.733,0.75546,0.77346,0.79099,0.8093,0.84766,0.88403,0.90502,0.92799,0.94265,0.97118,1.00807,1.0271,1.04097,1.06542,1.10026,1.11493,1.19502,1.21414,0.87838,0.91949,0.93034,0.93111,0.94014,0.95495,0.95135,0.95612,0.96211,0.94872,0.9424,0.95427,0.97602,0.9581,0.9693,0.9769,1.0032,0.96785,0.97133,0.96992,0.98604,0.91353,0.96648,0.9476,0.69787,0.0
100354_2023-09-22;100707_2024-12-03;102016_2024-10-15;106298_2023-02-01;106793_2023-10-28;106793_2024-09-15;106793_2024-12-22;107448_2024-11-26;108517_2023-07-12;108795_2024-05-15;113377_2024-06-26;113377_2024-08-13;113377_2024-08-17;115937_2024-10-13;116320_2023-01-28;116320_2023-03-16;116320_2024-06-14;120517_2024-08-07;121500_2023-08-12;121500_2024-02-02;121555_2023-02-14;123129_2024-06-13;127524_2023-08-27;127524_2024-01-15;127524_2024-10-26;128843_2023-04-05;128843_2024-05-16;129071_2023-04-09;129071_2024-07-19;130253_2024-02-18;130253_2024-08-31;132256_2024-12-13;132967_2023-02-02;132967_2023-09-22;132967_2023-11-12;132967_2024-07-16;132967_2024-11-29;133165_2024-02-02;133165_2024-10-17;133996_2023-10-02;136407_2023-03-14;136407_2024-08-01;138414_2023-11-03;139410_2023-07-18;140649_2024-06-14;142999_2023-06-29;144492_2023-12-08;144492_2024-06-12;147049_2023-08-22;147049_2023-11-20;147049_2024-12-20;147147_2023-11-10;152601_2024-03-10;152601_2024-11-18;157904_2023-03-28;160431_2024-05-11;161573_2023-04-07;161573_2024-05-27;161573_2024-11-23;163595_2023-02-25;163817_2023-02-09;165786_2023-02-10;165786_2023-09-07;166084_2023-01-03;166084_2024-04-26;166206_2024-09-27;167494_2024-03-08;167494_2024-12-11;168165_2023-03-10;168165_2024-06-24;169310_2023-06-10;170013_2023-02-25;170013_2023-11-17;170013_2024-11-12;172262_2023-02-12;172262_2024-09-18;172510_2023-12-22;172510_2024-02-12;172510_2024-12-24;174968_2023-10-16,0.6045,0.48889,10.81461,0.97918,1.03059,0.97918,0.92252,0.0,0.48586,0.63466,0.68799,0.7288,0.7554,0.78048,0.80376,0.82624,0.84734,0.88708,0.91881,0.939,0.95536,0.96639,0.99138,1.02321,1.04128,1.05526,1.07835,1.10723,1.11407,1.19004,1.21271,0.89745,0.94182,0.95757,0.96647,0.96971,0.96872,0.96692,0.97708,0.97951,0.96827,0.97077,0.97396,0.9884,0.97616,0.97498,0.98262,1.0038,0.99494,0.99441,0.99357,1.00312,0.93537,0.95534,0.96015,0.75486,0.0
100707_2023-07-20;102016_2024-03-08;104481_2023-08-15;104481_2024-07-30;106298_2024-03-13;106298_2024-08-18;107448_2023-09-20;107448_2024-10-21;108517_2023-11-05;108517_2024-04-07;110260_2023-01-06;112377_2023-01-26;113377_2023-08-03;113377_2024-01-08;115937_2024-10-13;116320_2024-06-14;116320_2024-12-29;120517_2024-08-08;121500_2024-02-24;121500_2024-07-24;123129_2023-03-09;123129_2023-07-13;123129_2024-06-13;127225_2023-12-05;127225_2024-06-02;127225_2024-07-07;127524_2024-01-23;127524_2024-04-05;127524_2024-09-05;127524_2024-10-26;130253_2023-02-09;130253_2023-05-03;130253_2024-05-14;132256_2023-12-01;132967_2023-12-02;133165_2024-02-02;133165_2024-03-19;133165_2024-11-27;133996_2023-03-03;133996_2024-11-02;138414_2024-04-18;138414_2024-11-09;140211_2023-11-11;140649_2023-01-20;140649_2023-04-24;140649_2023-12-03;142975_2023-08-21;144492_2023-09-22;147049_2024-11-03;151683_2024-05-09;151740_2023-10-14;157904_2023-03-31;157904_2024-02-10;157904_2024-12-15;160216_2024-08-22;160431_2024-05-11;160431_2024-05-28;161573_2023-04-21;161573_2023-12-20;161573_2024-08-06;163329_2023-06-28;164897_2023-01-29;165786_2023-09-07;165786_2024-06-04;167494_2023-08-27;167494_2024-03-08;167494_2024-12-11;168165_2023-08-25;169310_2023-08-08;169310_2024-10-03;170013_2023-06-07;171530_2023-03-22;172262_2024-05-27;172262_2024-11-20;172510_2023-08-20;172510_2023-11-29;172510_2023-12-22;172510_2024-02-12;172510_2024-05-21;172510_2024-12-24,0.68779,0.49154,10.8111,0.95187,1.00978,0.95187,0.89808,0.0,0.491,0.63071,0.68012,0.71321,0.73846,0.76065,0.78433,0.80664,0.82439,0.84841,0.86753,0.88687,0.90617,0.92049,0.94512,0.98651,1.00797,1.02166,1.0463,1.08615,1.11259,1.19451,1.21955,0.84361,0.89631,0.89814,0.91844,0.92601,0.94731,0.94038,0.94468,0.95105,0.92855,0.93228,0.94719,0.9619,0.96225,0.95859,0.97871,1.02021,0.97582,0.95234,0.94244,0.96222,0.93791,0.95754,0.92093,0.76199,0.0
